Date,Actual,Predicted
2006-07-17,0.54,0.3307
2006-08-17,0.7,0.3265
2006-09-16,0.66,0.33749999999999986
2006-10-16,0.69,0.34169999999999995
2006-11-16,0.74,0.34569999999999995
2006-12-16,0.79,0.3534999999999998
2007-01-16,1.02,0.44839999999999974
2007-02-15,0.7,0.501
2007-03-18,0.71,0.37700000000000017
2007-04-17,0.76,0.31840000000000024
2007-05-17,0.68,0.29540000000000044
2007-06-17,0.61,0.3169000000000002
2007-07-17,0.6,0.3307
2007-08-17,0.6,0.3265
2007-09-16,0.6,0.33749999999999986
2007-10-16,0.58,0.34169999999999995
2007-11-16,0.59,0.34569999999999995
2007-12-16,0.5,0.3534999999999998
2008-01-16,0.3,0.44839999999999974
2008-02-15,0.38,0.501
2008-03-17,0.75,0.37700000000000017
2008-04-16,0.54,0.31840000000000024
2008-05-17,0.5,0.29540000000000044
2008-06-16,0.49,0.3169000000000002
2008-07-17,0.6,0.3307
2008-08-16,0.46,0.3265
2008-09-16,0.61,0.33749999999999986
2008-10-16,0.67,0.34169999999999995
2008-11-16,0.69,0.34569999999999995
2008-12-16,0.54,0.3534999999999998
2009-01-16,0.65,0.44839999999999974
2009-02-15,0.52,0.501
2009-03-18,0.53,0.37700000000000017
2009-04-17,0.61,0.31840000000000024
2009-05-17,0.65,0.29540000000000044
2009-06-17,0.64,0.3169000000000002
2009-07-17,0.74,0.3307
2009-08-17,0.69,0.3265
2009-09-16,0.71,0.33749999999999986
2009-10-16,0.66,0.34169999999999995
2009-11-16,0.79,0.34569999999999995
2009-12-16,0.67,0.3534999999999998
2010-01-16,0.75,0.44839999999999974
2010-02-15,0.84,0.501
2010-03-18,0.92,0.37700000000000017
2010-04-17,0.85,0.31840000000000024
2010-05-17,0.76,0.29540000000000044
2010-06-17,0.68,0.3169000000000002
2010-07-17,0.63,0.3307
2010-08-17,0.67,0.3265
2010-09-16,0.63,0.33749999999999986
2010-10-16,0.72,0.34169999999999995
2010-11-16,0.81,0.34569999999999995
2010-12-16,0.45,0.3534999999999998
2011-01-16,0.52,0.44839999999999974
2011-02-15,0.48,0.501
2011-03-18,0.65,0.37700000000000017
2011-04-17,0.64,0.31840000000000024
2011-05-17,0.53,0.29540000000000044
2011-06-17,0.62,0.3169000000000002
2011-07-17,0.7,0.3307
2011-08-17,0.75,0.3265
2011-09-16,0.56,0.33749999999999986
2011-10-16,0.66,0.34169999999999995
2011-11-16,0.59,0.34569999999999995
2011-12-16,0.6,0.3534999999999998
2012-01-16,0.47,0.44839999999999974
2012-02-15,0.49,0.501
2012-03-17,0.57,0.37700000000000017
2012-04-16,0.73,0.31840000000000024
2012-05-17,0.78,0.29540000000000044
2012-06-16,0.64,0.3169000000000002
2012-07-17,0.59,0.3307
2012-08-16,0.66,0.3265
2012-09-16,0.72,0.33749999999999986
2012-10-16,0.8,0.34169999999999995
2012-11-16,0.78,0.34569999999999995
2012-12-16,0.53,0.3534999999999998
2013-01-16,0.71,0.44839999999999974
2013-02-15,0.62,0.501
2013-03-18,0.67,0.37700000000000017
2013-04-17,0.53,0.31840000000000024
2013-05-17,0.6,0.29540000000000044
2013-06-17,0.69,0.3169000000000002
2013-07-17,0.6,0.3307
2013-08-17,0.7,0.3265
2013-09-16,0.77,0.33749999999999986
2013-10-16,0.7,0.34169999999999995
2013-11-16,0.83,0.34569999999999995
2013-12-16,0.7,0.3534999999999998
2014-01-16,0.77,0.44839999999999974
2014-02-15,0.55,0.501
2014-03-18,0.78,0.37700000000000017
2014-04-17,0.81,0.31840000000000024
2014-05-17,0.86,0.29540000000000044
2014-06-17,0.67,0.3169000000000002
2014-07-17,0.58,0.3307
2014-08-17,0.83,0.3265
2014-09-16,0.88,0.33749999999999986
2014-10-16,0.8,0.34169999999999995
2014-11-16,0.67,0.34569999999999995
2014-12-16,0.78,0.3534999999999998
2015-01-16,0.87,0.44839999999999974
2015-02-15,0.9,0.501
2015-03-18,0.96,0.37700000000000017
2015-04-17,0.75,0.31840000000000024
2015-05-17,0.8,0.29540000000000044
2015-06-17,0.81,0.3169000000000002
2015-07-17,0.73,0.3307
2015-08-17,0.79,0.3265
2015-09-16,0.84,0.33749999999999986
2015-10-16,1.07,0.34169999999999995
2015-11-16,1.06,0.34569999999999995
2015-12-16,1.17,0.3534999999999998
2016-01-16,1.18,0.44839999999999974
2016-02-15,1.37,0.501
2016-03-17,1.35,0.37700000000000017
2016-04-16,1.09,0.31840000000000024
2016-05-17,0.96,0.29540000000000044
2016-06-16,0.81,0.3169000000000002
2016-07-17,0.84,0.3307
2016-08-16,1.02,0.3265
2016-09-16,0.9,0.33749999999999986
2016-10-16,0.87,0.34169999999999995
2016-11-16,0.92,0.34569999999999995
2016-12-16,0.86,0.3534999999999998
2017-01-16,1.02,0.44839999999999974
2017-02-15,1.13,0.501
2017-03-18,1.17,0.37700000000000017
2017-04-17,0.94,0.31840000000000024
2017-05-17,0.91,0.29540000000000044
2017-06-17,0.71,0.3169000000000002
2017-07-17,0.81,0.3307
2017-08-17,0.87,0.3265
2017-09-16,0.75,0.33749999999999986
2017-10-16,0.89,0.34169999999999995
2017-11-16,0.88,0.34569999999999995
2017-12-16,0.93,0.3534999999999998
2018-01-16,0.82,0.44839999999999974
2018-02-15,0.85,0.501
2018-03-18,0.88,0.37700000000000017
2018-04-17,0.88,0.31840000000000024
2018-05-17,0.82,0.29540000000000044
2018-06-17,0.76,0.3169000000000002
2018-07-17,0.83,0.3307
2018-08-17,0.78,0.3265
2018-09-16,0.8,0.33749999999999986
2018-10-16,1.01,0.34169999999999995
2018-11-16,0.83,0.34569999999999995
2018-12-16,0.92,0.3534999999999998
2019-01-16,0.93,0.44839999999999974
2019-02-15,0.95,0.501
2019-03-18,1.17,0.37700000000000017
2019-04-17,1.01,0.31840000000000024
2019-05-17,0.86,0.29540000000000044
2019-06-17,0.9,0.3169000000000002
2019-07-17,0.94,0.3307
2019-08-17,0.95,0.3265
2019-09-16,0.93,0.33749999999999986
2019-10-16,0.99,0.34169999999999995
2019-11-16,0.98,0.34569999999999995
2019-12-16,1.11,0.3534999999999998
2020-01-16,1.18,0.44839999999999974
2020-02-15,1.24,0.501
2020-03-17,1.18,0.37700000000000017
2020-04-16,1.12,0.31840000000000024
2020-05-17,1.0,0.29540000000000044
2020-06-16,0.91,0.3169000000000002
2020-07-17,0.89,0.3307
2020-08-16,0.86,0.3265
2020-09-16,0.96,0.33749999999999986
2020-10-16,0.87,0.34169999999999995
2020-11-16,1.09,0.34569999999999995
2020-12-16,0.79,0.3534999999999998
2021-01-16,0.81,0.44839999999999974
2021-02-15,0.64,0.501
2021-03-18,0.89,0.37700000000000017
2021-04-17,0.76,0.31840000000000024
2021-05-17,0.79,0.29540000000000044
2021-06-17,0.84,0.3169000000000002
2021-07-17,0.92,0.3307
2021-08-17,0.81,0.3265
2021-09-16,0.92,0.33749999999999986
2021-10-16,0.98,0.34169999999999995
2021-11-16,0.92,0.34569999999999995
2021-12-16,0.87,0.3534999999999998
2022-01-16,0.91,0.44839999999999974
2022-02-15,0.89,0.501
2022-03-18,1.04,0.37700000000000017
2022-04-17,0.83,0.31840000000000024
2022-05-17,0.84,0.29540000000000044
2022-06-17,0.92,0.3169000000000002
2022-07-17,0.94,0.3307
2022-08-17,0.95,0.3265
2022-09-16,0.89,0.33749999999999986
2022-10-16,0.97,0.34169999999999995
2022-11-16,0.73,0.34569999999999995
2022-12-16,0.8,0.3534999999999998
2023-01-16,0.88,0.44839999999999974
2023-02-15,0.97,0.501
2023-03-18,1.23,0.37700000000000017
2023-04-17,0.99,0.31840000000000024
2023-05-17,0.94,0.29540000000000044
2023-06-17,1.08,0.3169000000000002
2023-07-17,1.19,0.3307
2023-08-17,1.19,0.3265
2023-09-16,1.48,0.33749999999999986
2023-10-16,1.34,0.34169999999999995
2023-11-16,1.42,0.34569999999999995
2023-12-16,1.35,0.3534999999999998
2024-01-16,1.24,0.44839999999999974
2024-02-15,1.44,0.501
2024-03-17,1.39,0.37700000000000017
2024-04-16,1.31,0.31840000000000024
2024-05-17,1.16,0.29540000000000044
2024-06-16,1.24,0.3169000000000002
2024-07-17,1.2,0.3307
2024-08-16,1.3,0.3265
2024-09-16,1.23,0.33749999999999986
2024-10-16,1.33,0.34169999999999995
2024-11-16,1.29,0.34569999999999995
2024-12-16,1.26,0.3534999999999998
